id,"term",idf,df
1435935,"athens",4.058008232715403,1
1142831,"ation",3.580886977995664,3
1389406,"ations",4.058008232715403,1
1280138,"atitudes",4.058008232715403,1
1110120,"atlantic",3.756978237051421,2
1398820,"atlas",3.756978237051421,2
1307663,"atm",4.058008232715403,1
1108750,"atmosphere",1.604689892663197,284
1112776,"atmospheres",2.944064880408148,13
1109211,"atmospheric",1.731672371782699,212
1113383,"atmospherics",2.133728946651849,84
1136028,"atom",3.103765723275774,9
1112309,"atomic",2.272678397703002,61
1415644,"atomically",3.756978237051421,2
1119009,"atoms",2.395250401033600,46
1241596,"attached",3.212910192701070,7
1152676,"attaching",3.580886977995664,3
1109776,"attachment",2.539494292837097,33
1284364,"attachments",4.058008232715403,1
1383710,"attacked",4.058008232715403,1
1328969,"attain",4.058008232715403,1
1132410,"attainable",2.756978237051421,20
1149975,"attained",2.911880197037088,14
1230741,"attainment",3.359038228379384,5
1266230,"attains",4.058008232715403,1
1113107,"attempt",2.526529315672463,34
1129107,"attempted",4.058008232715403,1
1162448,"attempting",3.580886977995664,3
1199517,"attempts",3.058008232715403,10
1219983,"attendant",4.058008232715403,1
1266844,"attended",4.058008232715403,1
1108505,"attention",2.445224375994147,41
1278261,"attentuation",4.058008232715403,1
1290892,"attenuated",3.212910192701070,7
1108177,"attenuating",3.455948241387440,4
1108751,"attenuation",1.968103121271369,123
1168068,"attenuations",3.756978237051421,2
1131722,"attenuator",2.779254631762231,19
1111250,"attenuators",2.944064880408148,13
1181165,"attracted",4.058008232715403,1
1124893,"attraction",3.580886977995664,3
1135739,"attractive",3.455948241387440,4
1224739,"attributable",3.359038228379384,5
1430134,"attribute",4.058008232715403,1
1108992,"attributed",2.238464297171862,66
1159942,"attributes",3.756978237051421,2
1278682,"attributing",4.058008232715403,1
1192179,"au",3.359038228379384,5
1221425,"audible",3.580886977995664,3
1119900,"audio",2.154918245723459,80
1255160,"auger",3.359038228379384,5
1279621,"augmentation",4.058008232715403,1
1125441,"augmented",3.455948241387440,4
1116141,"august",2.206749883993857,71
1312892,"aurally",4.058008232715403,1
1127004,"auras",4.058008232715403,1
1270146,"aurell",4.058008232715403,1
1109206,"aurora",2.118488980093630,87
1110503,"aurorae",2.231933430013968,67
1110140,"auroral",1.686940370441956,235
1110195,"auroras",3.016615547557177,11
1322906,"aus",4.058008232715403,1
1184264,"auspices",3.756978237051421,2
1391973,"austin",4.058008232715403,1
1131156,"australia",2.827559311337091,17
1145237,"australian",3.359038228379384,5
1141137,"australis",3.455948241387440,4
1378501,"austria",4.058008232715403,1
1251495,"author",3.212910192701070,7
1109083,"authors",2.376766995338599,48
1164963,"auto",3.016615547557177,11
1176432,"autocorrelation",3.103765723275774,9
1348823,"autocorrelogram",3.756978237051421,2
1240721,"autodyne",3.756978237051421,2
1225875,"automata",4.058008232715403,1
1117472,"automatic",2.080284627423325,95
1120304,"automatically",2.660068224043365,25
1249949,"automatics",4.058008232715403,1
1193808,"automation",3.580886977995664,3
1276998,"automatisme",4.058008232715403,1
1319760,"automodulation",4.058008232715403,1
1117832,"automorphism",4.058008232715403,1
1253268,"autotransformer",4.058008232715403,1
1360349,"autotransformers",4.058008232715403,1
1305571,"autumn",3.756978237051421,2
1269114,"aux",4.058008232715403,1
1132451,"auxiliary",2.566646538880142,31
1141580,"availability",3.756978237051421,2
1117239,"available",2.133728946651849,84
1158679,"avalances",4.058008232715403,1
1107679,"avalanche",2.827559311337091,17
1142886,"avalanches",3.455948241387440,4
1181758,"avalanching",4.058008232715403,1
1212747,"avc",4.058008232715403,1
1115055,"average",2.080284627423325,95
1300908,"averaged",3.154918245723459,8
1276540,"averages",3.359038228379384,5
1175465,"averaging",3.279856982331683,6
1219897,"avoid",3.058008232715403,10
1113764,"avoidance",3.580886977995664,3
1129349,"avoided",2.881916973659531,15
1135651,"avoiding",3.058008232715403,10
1159840,"avoids",3.359038228379384,5
1164810,"avro",4.058008232715403,1
1147710,"away",3.016615547557177,11
1341905,"axcitation",4.058008232715403,1
1106861,"axes",2.978826986667474,12
1442241,"axford",4.058008232715403,1
1413238,"axia",4.058008232715403,1
1108111,"axial",2.501705731947811,36
1129258,"axially",3.016615547557177,11
1125019,"axis",2.144194380330166,82
1209752,"axisymmetric",3.756978237051421,2
1238618,"axle",4.058008232715403,1
1257145,"ayres",4.058008232715403,1
1357762,"azbel",4.058008232715403,1
1129739,"azimuth",3.580886977995664,3
1143376,"azimuthal",3.455948241387440,4
1110301,"azores",4.058008232715403,1
1112725,"b",2.200675736283830,72
1124363,"ba",3.058008232715403,10
1366663,"babcocks",4.058008232715403,1
1261323,"babinets",4.058008232715403,1
1108460,"bachynski",4.058008232715403,1
1109873,"back",2.103765723273038,90
1271606,"backed",3.580886977995664,3
1107244,"background",2.526529315672463,34
1120266,"backing",3.580886977995664,3
1363887,"backlash",3.756978237051421,2
1221615,"backscatter",3.580886977995664,3
1358574,"backscattered",3.756978237051421,2
1147126,"backscattering",3.580886977995664,3
1114537,"backward",3.058008232715403,10
1106956,"backwards",3.756978237051421,2
1306118,"bacon",4.058008232715403,1
1269516,"bad",3.756978237051421,2
1141998,"baedpass",4.058008232715403,1
1199489,"bagneux",4.058008232715403,1
1134390,"baguio",3.756978237051421,2
1329717,"bailey",3.756978237051421,2
1244785,"baileys",3.580886977995664,3
1271055,"bakelite",3.756978237051421,2
1457368,"baker",4.058008232715403,1
1114014,"balance",2.595610234815497,29
1127774,"balanced",2.455948241387440,40
1119986,"balancing",2.802735727611792,18
1322651,"balfour",3.756978237051421,2
1181136,"ball",3.058008232715403,10
1152081,"ballast",3.756978237051421,2
1403711,"ballasting",4.058008232715403,1
1112467,"ballistic",3.580886977995664,3
1112504,"balloon",2.643034884743673,26
1248949,"balloons",4.058008232715403,1
1181129,"balls",3.455948241387440,4
1124935,"balmer",3.756978237051421,2
1374521,"baloon",3.279856982331683,6
1398811,"baloons",4.058008232715403,1
1129513,"baltic",4.058008232715403,1
1194040,"balun",4.058008232715403,1
1431347,"banalore",4.058008232715403,1
1116656,"banaras",3.455948241387440,4
1107255,"band",1.384066234066115,472
1404432,"bandedness",4.058008232715403,1
1306372,"bandfilters",4.058008232715403,1
1107256,"bandpass",3.103765723275774,9
1115325,"bands",2.317645543221158,55
1379546,"bandstop",4.058008232715403,1
1111719,"bandwidth",1.776974865467105,191
1131736,"bandwidths",2.526529315672463,34
1446750,"bandyopadhyay",4.058008232715403,1
1283312,"banerjee",4.058008232715403,1
1283494,"banerji",3.756978237051421,2
1316909,"bangalore",3.756978237051421,2
1321725,"bangui",3.756978237051421,2
1112557,"bank",2.489806508647154,37
1439216,"baove",4.058008232715403,1
1172305,"bar",3.154918245723459,8
1139180,"baranger",4.058008232715403,1
1111968,"bardeen",3.279856982331683,6
1394991,"bardeens",4.058008232715403,1
1124881,"barden",4.058008232715403,1
1251464,"barium",3.580886977995664,3
1355979,"bark",4.058008232715403,1
1161692,"barkhausen",3.359038228379384,5
1365665,"barlow",4.058008232715403,1
1320841,"barnett",3.756978237051421,2
1246130,"barometric",3.756978237051421,2
1329185,"barrell",4.058008232715403,1
1280656,"barretter",3.580886977995664,3
1152079,"barretters",3.756978237051421,2
1120052,"barrier",2.643034884743673,26
1278831,"barriers",3.580886977995664,3
1162552,"barrow",3.756978237051421,2
1360735,"bars",3.756978237051421,2
1322927,"bartels",4.058008232715403,1
1110677,"base",2.036818933642994,105
1108306,"based",1.368699373590680,489
1410082,"baseline",4.058008232715403,1
1410077,"baselines",4.058008232715403,1
1116984,"bases",3.212910192701070,7
1107377,"basic",1.812495564901253,176
1283896,"basically",3.359038228379384,5
1106995,"basis",1.921287665557780,137
1306648,"bass",4.058008232715403,1
1420348,"bassed",4.058008232715403,1
1354977,"batavia",4.058008232715403,1
1131479,"batch",3.580886977995664,3
1243299,"batching",3.756978237051421,2
1249125,"bates",3.279856982331683,6
1131323,"bath",3.359038228379384,5
1123587,"batio",3.756978237051421,2
1120584,"batt",4.058008232715403,1
1247031,"battelle",4.058008232715403,1
1110835,"batteries",2.827559311337091,17
1149612,"battery",2.715585551893196,22
1174029,"bauer",4.058008232715403,1
1368447,"baum",4.058008232715403,1
1115746,"bay",2.779254631762231,19
1323795,"bayard",4.058008232715403,1
1360267,"bayer",4.058008232715403,1
1110512,"bays",2.944064880408148,13
1126742,"bazzard",3.756978237051421,2
1211078,"bbc",3.580886977995664,3
1221408,"bc",3.756978237051421,2
1106858,"be",0.811755920397423,1763
1322986,"beacon",4.058008232715403,1
1141947,"bead",3.103765723275774,9
1108293,"beam",1.670618406372721,244
1348387,"beamed",3.580886977995664,3
1112013,"beams",2.219159141977045,69
1170107,"beamwidth",4.058008232715403,1
1172706,"bear",4.058008232715403,1
1113029,"bearing",2.735788937981407,21
1222156,"bearings",4.058008232715403,1
1438680,"bears",4.058008232715403,1
1199947,"beat",3.103765723275774,9
1341451,"beating",4.058008232715403,1
1355776,"beats",3.756978237051421,2
1192099,"became",3.580886977995664,3
1163444,"because",2.696280396697582,23
1115054,"become",2.580886977994980,30
1136825,"becomes",2.660068224043365,25
1275736,"becoming",3.756978237051421,2
1407457,"bedrijf",4.058008232715403,1
1299724,"bee",3.359038228379384,5
1108816,"been",1.317645543221159,550
1192338,"beeswax",4.058008232715403,1
1400070,"beevers",4.058008232715403,1
1113974,"before",2.272678397703002,61
1336646,"began",3.756978237051421,2
1150126,"begin",4.058008232715403,1
1151986,"beginning",3.359038228379384,5
1366784,"beginnings",4.058008232715403,1
1139669,"begins",3.359038228379384,5
1107340,"behave",3.455948241387440,4
1109973,"behaves",3.580886977995664,3
1248463,"behavior",3.212910192701070,7
1108022,"behaviour",1.940736937058840,131
1162616,"behind",2.944064880408148,13
1109860,"being",1.631496971343798,267
1183912,"beings",4.058008232715403,1
1452391,"bekefi",4.058008232715403,1
1286802,"bekefis",4.058008232715403,1
1274178,"belevitch",3.455948241387440,4
1314179,"belfast",4.058008232715403,1
1109816,"belgian",4.058008232715403,1
1137746,"believed",3.154918245723459,8
1202030,"bell",3.279856982331683,6
1221916,"belmar",4.058008232715403,1
1288110,"belong",3.580886977995664,3
1176604,"belonging",4.058008232715403,1
1107142,"below",1.876164644766678,152
1109011,"belt",2.333732363112675,53
1112485,"belts",2.677796991003492,24
1407213,"ben",4.058008232715403,1
1417494,"bench",4.058008232715403,1
1246473,"benches",4.058008232715403,1
1451940,"bend",4.058008232715403,1
1190169,"bending",4.058008232715403,1
1262918,"bendix",4.058008232715403,1
1327507,"bendixson",4.058008232715403,1
1157114,"beneath",4.058008232715403,1
1420681,"bengal",4.058008232715403,1
1150170,"bennett",3.756978237051421,2
1286736,"bent",3.756978237051421,2
1387928,"benthem",4.058008232715403,1
1173142,"benzene",3.756978237051421,2
1289789,"benzenes",4.058008232715403,1
1452881,"benzophenone",4.058008232715403,1
1274508,"bergeron",4.058008232715403,1
1314980,"berkner",4.058008232715403,1
1129528,"berlin",3.580886977995664,3
1201645,"bermined",4.058008232715403,1
1181884,"bernard",4.058008232715403,1
1422001,"bernoulli",4.058008232715403,1
1350649,"berylium",4.058008232715403,1
1111074,"besides",3.756978237051421,2
1356110,"besk",3.756978237051421,2
1149073,"bessel",3.154918245723459,8
1117335,"best",2.539494292837097,33
1166783,"beta",3.058008232715403,10
1241837,"betatron",3.455948241387440,4
1224157,"bethe",3.455948241387440,4
1115377,"better",2.385910374777975,47
1107094,"between",1.005699133043152,1128
1281094,"bevelled",3.756978237051421,2
1279872,"beynon",4.058008232715403,1
1110088,"beyond",2.944064880408148,13
1285957,"bh",3.756978237051421,2
1174095,"bhar",4.058008232715403,1
1124917,"bi",2.881916973659531,15
1107994,"bias",2.342004889079691,52
1118391,"biased",2.756978237051421,20
1160970,"biasing",3.016615547557177,11
1390401,"biax",4.058008232715403,1
1321349,"biaxial",4.058008232715403,1
1199998,"bibliography",2.944064880408148,13
1107038,"bidirectional",3.058008232715403,10
1125577,"bielectric",4.058008232715403,1
1158363,"bifilar",3.359038228379384,5
1113079,"bifurcation",2.911880197037088,14
1157486,"bifurcations",4.058008232715403,1
1372057,"biharmonic",4.058008232715403,1
1216205,"bilateral",3.279856982331683,6
1302998,"bilinear",4.058008232715403,1
1220878,"billion",4.058008232715403,1
1156544,"bimodal",3.756978237051421,2
1215216,"bimolecular",4.058008232715403,1
1378882,"binaries",4.058008232715403,1
1106962,"binary",2.094220405367871,92
1315745,"binder",3.756978237051421,2
1129316,"binding",4.058008232715403,1
1120417,"binocular",4.058008232715403,1
1320004,"binomial",4.058008232715403,1
1320023,"binomials",4.058008232715403,1
1134186,"binza",3.756978237051421,2
1278327,"bioelectric",4.058008232715403,1
1303595,"biological",4.058008232715403,1
1279193,"biot",4.058008232715403,1
1266884,"bipolar",3.455948241387440,4
1224015,"biprism",4.058008232715403,1
1142162,"biquadratic",3.756978237051421,2
1349440,"bire",4.058008232715403,1
1251209,"birefringence",3.580886977995664,3
1393878,"birefringent",4.058008232715403,1
1298445,"birkbeck",4.058008232715403,1
1113937,"birmingham",3.279856982331683,6
1272601,"birnbaum",3.756978237051421,2
1113919,"bisecting",4.058008232715403,1
1177840,"bismuth",3.455948241387440,4
1201163,"bista",4.058008232715403,1
1190837,"bistability",4.058008232715403,1
1107103,"bistable",2.445224375994147,41
1145194,"bistatic",3.212910192701070,7
1137677,"bit",2.827559311337091,17
1106820,"bits",2.911880197037088,14
1307485,"bitter",4.058008232715403,1
1169009,"bivalent",4.058008232715403,1
1298584,"bivariate",4.058008232715403,1
1119787,"black",3.103765723275774,9
1354031,"blackmans",4.058008232715403,1
1173375,"blackout",3.103765723275774,9
1119750,"blackouts",2.881916973659531,15
1268134,"blank",3.756978237051421,2
1326239,"blanked",4.058008232715403,1
1184499,"blanketing",3.359038228379384,5
1420101,"blankstantaneous",4.058008232715403,1
1309468,"blast",4.058008232715403,1
1345084,"ble",4.058008232715403,1
1165455,"bleed",4.058008232715403,1
1269561,"blizzard",4.058008232715403,1
1269563,"blizzards",4.058008232715403,1
1129604,"bllt",4.058008232715403,1
1385761,"blobs",3.756978237051421,2
1119038,"bloch",2.853888250059478,16
1169822,"blochs",3.756978237051421,2
1117272,"block",2.626644468556111,27
1275031,"blocked",3.756978237051421,2
1111651,"blocking",2.610850201372575,28
1181352,"blocks",3.455948241387440,4
1124412,"bloembergen",3.580886977995664,3
1108599,"blow",4.058008232715403,1
1269445,"blowing",3.756978237051421,2
1231353,"blue",3.359038228379384,5
1207961,"bluff",4.058008232715403,1
1370835,"blum",4.058008232715403,1
1148809,"board",3.058008232715403,10
1262865,"boards",3.580886977995664,3
1291340,"bobbin",4.058008232715403,1
1113959,"bode",4.058008232715403,1
1270481,"bodes",3.359038228379384,5
1109355,"bodies",2.881916973659531,15
1114931,"body",2.395250401033600,46
1270237,"boella",4.058008232715403,1
1341496,"bogoliuboff",4.058008232715403,1
1136143,"bohm",2.978826986667474,12
1125479,"bohr",3.580886977995664,3
1138162,"bolometer",3.455948241387440,4
1347043,"boltmanns",4.058008232715403,1
1283152,"bolton",3.756978237051421,2
1146646,"boltzmann",2.677796991003492,24
1114419,"boltzmanns",2.944064880408148,13
1164275,"bomb",3.279856982331683,6
1273895,"bombarded",3.580886977995664,3
1154087,"bombarding",3.359038228379384,5
1127003,"bombardment",2.779254631762231,19
1183172,"bombs",3.756978237051421,2
1286315,"bond",3.756978237051421,2
1135820,"bonded",3.279856982331683,6
1108701,"bondi",3.756978237051421,2
1393103,"bonding",4.058008232715403,1
1364774,"bonds",4.058008232715403,1
1225672,"bonks",4.058008232715403,1
1115131,"bonn",3.359038228379384,5
1117136,"book",2.944064880408148,13
1170290,"booker",3.580886977995664,3
1162785,"bookers",4.058008232715403,1
1256670,"books",3.580886977995664,3
1131823,"boolean",2.978826986667474,12
1202261,"boost",3.580886977995664,3
1257860,"boosted",4.058008232715403,1
1157898,"boosting",4.058008232715403,1
1288972,"boosts",4.058008232715403,1
